"number","year","vom","latitude","longitude","sd","chu","silk_chu","total_chu","silking_date","Mean_PP_Month_1","Mean_PP_Month_2","Mean_PP_Month_3","Mean_PP_Month_4","Mean_PP_Month_5","Mean_PP_Month_6","Mean_PP_Month_7","Mean_Rad_Month_1","Mean_Rad_Month_2","Mean_Rad_Month_3","Mean_Rad_Month_4","Mean_Rad_Month_5","Mean_Rad_Month_6","Mean_Rad_Month_7","Mean_SWE_Month_1","Mean_SWE_Month_2","Mean_SWE_Month_3","Mean_SWE_Month_4","Mean_SWE_Month_5","Mean_VPD_Month_1","Mean_VPD_Month_2","Mean_VPD_Month_3","Mean_VPD_Month_4","Mean_VPD_Month_5","Mean_VPD_Month_6","Mean_VPD_Month_7","Mean_Tmean_Month_1","Mean_Tmean_Month_2","Mean_Tmean_Month_3","Mean_Tmean_Month_4","Mean_Tmean_Month_5","Mean_Tmean_Month_6","Mean_Tmean_Month_7","Sum_EPE_i_Month_1","Sum_EPE_i_Month_2","Sum_EPE_i_Month_3","Sum_EPE_i_Month_4","Sum_EPE_i_Month_5","Sum_EPE_i_Month_6","Sum_EPE_i_Month_7","Sum_ETE_i_Month_1","Sum_ETE_i_Month_2","Sum_ETE_i_Month_3","Sum_ETE_i_Month_4","Sum_ETE_i_Month_5","Sum_ETE_i_Month_6","Sum_ETE_i_Month_7"
40,2011,0.2,43.99606,-78.6873,NA,NA,NA,3524.228748,NA,1.79516129032258,1.87857142857143,3.47645161290323,3.564,3.43774193548387,2.04033333333333,2.43903225806452,5.75748155642258,9.69082094414286,14.2612246995226,18.14429145307,18.9478184282258,21.2991681283267,21.4830676004839,22.4432258064516,59.8725,59.6367741935484,17.9033333333333,0,0.262837096774194,0.300998214285714,0.43061064516129,0.678126666666667,1.15847935483871,1.50022733333333,1.85746225806452,-8.33516129032258,-5.95767857142857,-1.20629032258065,6.11983333333333,13.4509677419355,17.9371666666667,22.0417741935484,0,0,1,0,1,0,1,0,0,0,0,0,0,6
41,2011,0.2,44.21534,-77.3998,NA,NA,NA,3652.7026764,NA,2.04516129032258,2.11392857142857,3.99129032258065,4.68366666666667,3.37161290322581,2.49833333333333,4.2241935483871,5.70924527112581,9.53909773735714,14.1914464068387,17.7770753786467,18.7663970815452,21.3180385708067,20.8547370913871,26.0509677419355,64.5714285714286,65.3593548387097,16.2526666666667,0,0.250552580645161,0.29227,0.445144838709677,0.703565,1.19860032258065,1.57536166666667,1.89856193548387,-8.86161290322581,-6.06142857142857,-0.690483870967742,6.47933333333333,14.0367741935484,18.6801666666667,22.4220967741935,0,0,2,1,1,1,2,0,0,0,0,0,0,7
42,2011,0.56,43.98584,-78.5986,NA,NA,NA,3523.0681104,NA,1.79903225806452,1.87892857142857,3.54870967741935,3.57733333333333,3.41903225806452,2.02733333333333,2.45354838709677,5.86347540696129,9.85907431414286,14.3802743756935,18.20314783511,18.7670491830581,21.2956594850567,21.4717401902645,22.8225806451613,59.4253571428571,57.9277419354839,16.093,0,0.262252258064516,0.3007225,0.431295161290323,0.678732666666667,1.15905709677419,1.499659,1.85477483870968,-8.34483870967742,-5.92482142857143,-1.1741935483871,6.122,13.4493548387097,17.9118333333333,21.9870967741935,0,0,1,0,1,0,1,0,0,0,0,0,0,5
43,2011,0.2,44.1587,-77.4919,NA,NA,NA,3655.2583092,NA,2.09,2.19571428571429,4.02806451612903,4.67433333333333,3.30258064516129,2.38833333333333,4.34064516129032,5.70325011555484,9.45738191561786,14.1399468146516,17.8375720396033,18.9617126675516,21.29943176979,20.8065345500548,26.2609677419355,64.39,67.3961290322581,17.395,0,0.254693870967742,0.2975825,0.449572258064516,0.704899,1.19652225806452,1.57082333333333,1.90171064516129,-8.64709677419355,-5.8675,-0.598870967741935,6.4675,13.9651612903226,18.5593333333333,22.3591935483871,0,0,2,1,1,1,2,0,0,0,0,0,0,6
44,2011,0.2,44.0263,-77.90255,NA,NA,NA,3550.9211832,NA,2.04548387096774,2.55142857142857,3.8558064516129,4.41633333333333,3.47709677419355,2.18266666666667,3.20516129032258,5.94327263270645,9.89229949173929,14.5770758699806,18.8234411748933,18.7159557144581,21.2525022951933,21.2370104579387,27.7154838709677,77.7257142857143,88.0941935483871,34.2803333333333,0,0.256171612903226,0.2932225,0.436676129032258,0.683885,1.16298580645161,1.510113,1.85168419354839,-8.56612903225806,-5.94482142857143,-0.976451612903226,6.19066666666667,13.5953225806452,18.045,21.9653225806452,0,0,2,1,1,0,2,0,0,0,0,0,0,5
45,2011,0.87,44.02758,-78.36786,NA,NA,NA,3494.7496344,NA,1.85612903225806,1.99392857142857,3.56612903225806,3.55233333333333,3.28645161290323,2.10666666666667,2.62032258064516,5.91401536797742,9.96546844016786,14.6283926910613,18.5508736968833,18.9955572248581,21.3498933142433,21.5767035645613,24.1396774193548,63.1367857142857,69.6,21.6653333333333,0,0.252825161290323,0.292952142857143,0.4275,0.672709666666667,1.15479387096774,1.48606366666667,1.82208290322581,-8.75370967741936,-6.1375,-1.25483870967742,6.0445,13.4703225806452,17.8408333333333,21.7841935483871,0,0,2,1,1,0,1,0,0,0,0,0,0,5
46,2011,0.57,43.22841,-81.3458,NA,NA,NA,3552.3800832,NA,2.98193548387097,3.0875,3.9058064516129,4.49466666666667,4.10645161290323,3.18666666666667,1.84,5.49792658578387,9.76086205015,15.616483082929,18.7320396744667,18.9376989827903,21.52681200179,21.0463647326839,37.0022580645161,104.963571428571,113.013870967742,57.1236666666667,0,0.278981935483871,0.308947142857143,0.417222903225806,0.704662333333333,1.19810838709677,1.49667566666667,1.94516032258065,-7.74048387096774,-6.09857142857143,-1.76177419354839,6.452,13.9058064516129,18.1098333333333,22.8753225806452,0,0,0,0,0,2,0,0,0,0,0,1,1,11
47,2011,0.2,43.7755,-80.7631,NA,NA,NA,3274.938834,NA,2.55516129032258,3.32785714285714,3.43290322580645,4.04166666666667,4.15645161290323,2.54366666666667,1.13032258064516,5.96575672664839,9.5645777284,15.7949166639452,20.07178896035,19.896011305929,21.7938118336367,21.8899746709,41.1525806451613,113.136071428571,151.995161290323,116.675666666667,17.4874193548387,0.241486451612903,0.274325357142857,0.372498709677419,0.644044333333333,1.13846774193548,1.360036,1.75750838709677,-9.29709677419355,-7.26071428571429,-3.03564516129032,5.48916666666667,13.0945161290323,16.8525,21.6293548387097,0,0,0,0,0,0,0,0,0,0,0,1,1,6
48,2011,0.3,43.91453,-80.1678,NA,2400,1378.95477499434,2996.062833,2011-07-20,3.00935483870968,3.90035714285714,3.58806451612903,4.013,4.69709677419355,2.684,1.04096774193548,5.94306824655484,10.44158329865,17.1773434504032,22.3932182006067,23.1701638163968,22.9611548952533,21.9598473161871,62.4412903225806,164.648214285714,239.84935483871,224.316,122.156451612903,0.209333225806452,0.241012142857143,0.340050322580645,0.557139,0.995249677419355,1.22433433333333,1.61508516129032,-10.4667741935484,-8.06267857142857,-3.46951612903226,4.3695,11.8425806451613,15.9406666666667,20.7406451612903,0,0,0,0,0,0,0,0,0,0,0,0,0,6
49,2011,0.2,42.95824,-81.643,NA,NA,NA,3684.217881,NA,2.16709677419355,2.77535714285714,3.48774193548387,3.76633333333333,3.85709677419355,3.05633333333333,2.28032258064516,5.66973634443871,10.0275806790429,15.002511986929,17.8633875894367,18.5414119311387,21.32442550546,20.2738307597323,24.2203225806452,73.4978571428571,72.3483870967742,17.4886666666667,0,0.297651290322581,0.325165,0.444275483870968,0.731136,1.21042290322581,1.560008,2.05389709677419,-6.94306451612903,-5.43285714285714,-0.96741935483871,6.85616666666667,14.0185483870968,18.6545,23.4508064516129,0,0,0,0,1,1,0,0,0,0,0,1,1,12
50,2011,0.2,43.51912,-81.1185,NA,NA,NA,3440.9389128,NA,3.0258064516129,3.02392857142857,3.80129032258065,4.56066666666667,3.97,3.65266666666667,1.3641935483871,5.69391131704516,9.63571224078214,16.0553411301032,19.7102188915267,19.7978741250387,21.46888594222,21.5552232946194,39.3516129032258,111.367857142857,145.066129032258,100.153666666667,8.3558064516129,0.264519677419355,0.298016785714286,0.397053225806452,0.679513333333333,1.17975483870968,1.43467733333333,1.86238677419355,-8.28516129032258,-6.47089285714286,-2.34193548387097,6.07283333333333,13.6598387096774,17.5096666666667,22.2416129032258,0,0,0,0,0,0,0,0,0,0,0,1,1,9
51,2011,0.2,43.52873,-81.1399,NA,NA,NA,3438.456051,NA,3.04451612903226,3.03071428571429,3.78,4.54,4.01935483870968,3.57666666666667,1.35645161290323,5.69510335868387,9.64464594306429,16.0663537808258,19.7389761021167,19.7024182639677,21.4665233514467,21.5445140564065,39.8496774193548,112.257142857143,146.213870967742,101.245,8.74161290322581,0.264662580645161,0.298103571428571,0.396891290322581,0.679070333333333,1.17868451612903,1.433049,1.86158322580645,-8.28274193548387,-6.47089285714286,-2.35370967741935,6.06316666666667,13.6448387096774,17.4893333333333,22.2201612903226,0,0,0,0,0,0,0,0,0,0,0,1,1,9
52,2011,0.29,43.30594,-81.286,NA,NA,NA,3527.8571442,NA,3.06354838709677,3.14892857142857,3.8241935483871,4.569,4.15709677419355,3.08633333333333,1.65451612903226,5.51213817321935,9.695079402625,15.7051563566452,18.8595882694033,18.9824765358645,21.53879416603,21.2475064321323,38.5806451612903,108.757142857143,119.166774193548,64.2126666666667,0.239032258064516,0.276746451612903,0.3070725,0.413108709677419,0.699021666666667,1.19484064516129,1.48218533333333,1.92321032258065,-7.79838709677419,-6.135,-1.86967741935484,6.39066666666667,13.8716129032258,17.9693333333333,22.7061290322581,0,0,0,0,0,1,0,0,0,0,0,1,1,10
53,2011,0.2,43.7726,-80.7628,NA,NA,NA,3282.3606996,NA,2.53741935483871,3.22928571428571,3.43935483870968,4.046,4.15677419354839,2.56233333333333,1.12903225806452,5.98177542641935,9.56242083475357,15.7774131163871,20.02893552778,19.6845118820194,21.7820999975767,21.8739779108323,40.6941935483871,111.163571428571,148.833225806452,113.260666666667,15.8877419354839,0.242407419354839,0.27544,0.373923870967742,0.645362666666667,1.13975193548387,1.362515,1.76047451612903,-9.24516129032258,-7.20785714285714,-2.98870967741935,5.52333333333333,13.1193548387097,16.8853333333333,21.6604838709677,0,0,0,0,0,0,0,0,0,0,0,1,1,6
54,2011,0.2,42.4001,-82.0432,2011-06-03,NA,NA,3347.7969222,NA,1.60225806451613,3.61964285714286,3.39741935483871,4.87333333333333,5.24322580645161,2.44833333333333,2.87,6.37851051104194,9.89509061548929,14.5057842639323,16.6276281943267,18.5001791487871,21.47003941238,20.6030957906258,15.3093548387097,53.5317857142857,38.6770967741936,2.071,0,0.316245161290323,0.352221428571429,0.477651290322581,0.753788666666667,1.22680290322581,1.67410366666667,2.19813870967742,-6.10161290322581,-4.53785714285714,-0.127096774193548,6.89633333333333,13.7412903225806,19.281,24.1129032258065,0,0,0,0,2,1,1,0,0,0,0,0,1,13
55,2011,0.38,42.37188,-82.20257,2011-06-01,3150,1809.87814218008,3426.82509,2011-08-06,1.72096774193548,2.53785714285714,3.26161290322581,5.42833333333333,5.5941935483871,1.883,3.08903225806452,6.32780134550968,10.3783185965571,14.7399959095387,16.13311519023,18.3046345139194,21.67368675484,20.5371016057548,15.5745161290323,49.8685714285714,31.2716129032258,0.758,0,0.320847096774194,0.355912142857143,0.480759677419355,0.757571,1.23025903225806,1.69538,2.23428032258065,-5.90016129032258,-4.3325,0.097258064516129,7.03116666666667,13.87,19.5323333333333,24.3832258064516,0,0,0,0,2,1,1,0,0,0,0,0,1,15
56,2011,0.2,42.0954,-82.4654,2011-05-26,NA,NA,3664.1666244,NA,1.68483870967742,2.63892857142857,2.32064516129032,6.41766666666667,5.35193548387097,2.17,3.51,6.09065422464194,10.5742058467357,15.1593342416419,16.5702749374533,18.4349072251419,20.7915455152933,20.0418006658484,18.0835483870968,50.2839285714286,23.6196774193548,0.019,0,0.339564193548387,0.3789825,0.497218387096774,0.773592666666667,1.2388835483871,1.79194266666667,2.38139193548387,-5.34161290322581,-3.64714285714286,0.654354838709677,7.27666666666667,13.8879032258065,19.9843333333333,24.7656451612903,0,0,0,2,2,1,2,0,0,0,0,0,1,14
57,2011,1.04,42.7077,-81.9145,NA,2800,1608.78057082673,3745.745001,2011-07-18,1.89193548387097,2.13678571428571,3.15645161290323,4.14933333333333,4.80645161290323,3.11,2.45,5.93137467130968,10.1345603109429,14.872780786271,17.47456768545,18.2152493004677,21.55119002863,20.5345772788032,18.4658064516129,62.1717857142857,55.6529032258064,8.08633333333333,0,0.305392258064516,0.337381428571429,0.460304193548387,0.741451666666667,1.21401096774194,1.59964133333333,2.12240419354839,-6.58451612903226,-5.10321428571429,-0.612096774193548,6.8895,13.8417741935484,18.8893333333333,23.7427419354839,0,0,0,0,2,2,0,0,0,0,0,1,1,11
58,2011,1.1,42.847625,-80.868231,NA,NA,NA,3728.2035954,NA,1.78129032258065,2.64357142857143,3.99451612903226,4.13533333333333,4.00483870967742,2.464,1.71290322580645,6.08943284873871,10.0659367358321,14.9719933032871,17.7946898143767,18.7715684923194,21.55474774182,21.2944640549774,18.4696774193548,64.1464285714286,71.8832258064516,18.2533333333333,0,0.285960967741935,0.319611428571429,0.447761935483871,0.739589,1.23479548387097,1.57142433333333,2.01747322580645,-7.17516129032258,-5.26410714285714,-0.681451612903226,7.08233333333333,14.4208064516129,18.869,23.5275806451613,0,0,1,0,1,0,0,0,0,0,0,1,1,13
59,2011,1.12,42.453786,-80.120425,NA,NA,NA,3933.1089288,NA,2.11387096774194,3.59071428571429,3.71161290322581,5.53633333333333,5.56064516129032,2.53266666666667,1.48,5.84119892918387,10.8178497103821,13.2872931709129,16.4245660059033,19.4517543827323,19.3037510423967,19.8729069510226,22.4035483870968,61.9542857142857,54.448064516129,6.23166666666667,0,0.339822903225806,0.368203928571429,0.494269677419355,0.770661666666667,1.21445516129032,1.68484366666667,2.29015451612903,-5.40048387096774,-3.54339285714286,0.219838709677419,7.23366666666667,13.7937096774194,18.7953333333333,23.728064516129,0,1,1,1,2,0,0,0,0,0,0,0,1,4
60,2011,1.14,43.114917,-80.598717,NA,NA,NA,3565.2251844,NA,2.30838709677419,2.66678571428571,3.78161290322581,4.61466666666667,5.27161290322581,2.198,1.74645161290323,5.69100966067097,10.1776281753929,15.5169534446258,18.85634469361,18.5637603904645,21.8397603284067,21.6359437422742,29.5267741935484,89.4403571428571,106.712258064516,57.9883333333333,0.00225806451612903,0.267347741935484,0.302579642857143,0.424335483870968,0.700890666666667,1.18539580645161,1.50217833333333,1.90437387096774,-7.87870967741936,-5.82982142857143,-1.2691935483871,6.5185,13.9041935483871,18.3545,23.0179032258065,0,0,0,0,1,0,0,0,0,0,0,1,1,13
61,2011,1.22,45.052644,-75.338831,NA,NA,NA,3683.599872,NA,0.876129032258064,2.01892857142857,3.08709677419355,4.88866666666667,3.87290322580645,1.85533333333333,1.75774193548387,5.69212870367419,9.89734050656429,14.5437984940839,18.6565070286133,18.1458158480581,21.1764559805633,20.6956300245129,25.2203225806452,59.8242857142857,86.4325806451613,36.7226666666667,0,0.247545161290323,0.257418928571429,0.401852903225806,0.710287,1.20388774193548,1.615033,1.89807741935484,-9.79677419354839,-7.24589285714286,-1.81129032258065,6.98116666666667,14.19,19.516,22.6527419354839,0,0,1,2,1,0,0,0,0,0,0,1,2,12
62,2011,1.3,43.497083,-79.572017,NA,NA,NA,3898.161792,NA,1.29096774193548,1.72142857142857,3.32483870967742,3.74666666666667,4.20322580645161,1.91466666666667,0.976451612903226,5.78737615522258,9.86594978773214,13.0408694245839,15.3679194649433,18.8168091994032,20.09285104352,20.4280017842742,17.7948387096774,38.3239285714286,16.9312903225806,0,0,0.32659,0.3558425,0.500434838709677,0.762223,1.20923322580645,1.69824533333333,2.2476835483871,-5.68693548387097,-3.97053571428571,0.420161290322581,7.06383333333333,13.6390322580645,19.3113333333333,24.3958064516129,0,0,1,0,0,0,0,0,0,0,0,1,1,14
63,2011,1.95,43.0821,-81.32383,NA,NA,NA,3622.1303424,NA,2.47064516129032,3.11071428571429,3.92774193548387,4.194,4.32935483870968,3.11666666666667,1.72129032258065,5.69035705905484,9.82432566641786,15.3943959570968,18.5145901379633,18.656349384029,21.4883656176267,21.1852219588645,29.5806451612903,91.1171428571429,99.3861290322581,42.044,0,0.283546451612903,0.313221785714286,0.429520322580645,0.718737,1.21340709677419,1.53022233333333,1.98670161290323,-7.48741935483871,-5.85071428571429,-1.35274193548387,6.70933333333333,14.0941935483871,18.4505,23.1995161290323,0,0,0,0,0,1,0,0,0,0,0,1,1,13
64,2011,2.29,43.709656,-79.530281,NA,NA,NA,3820.4640456,NA,1.52483870967742,1.77714285714286,3.44838709677419,3.48933333333333,4.03193548387097,2.21366666666667,1.21387096774194,5.90636089113226,9.89920445867143,13.8758449576968,16.3183424593567,19.0568618888742,20.8330947330733,20.8460857858613,21.2264516129032,46.9682142857143,31.2709677419355,0.626333333333333,0,0.309527741935484,0.335335,0.475408064516129,0.73881,1.22149,1.637354,2.15764387096774,-6.36758064516129,-4.68142857142857,-0.109354838709677,6.95016666666667,13.9354838709677,19.0793333333333,24.0695161290323,0,0,1,0,0,0,0,0,0,0,0,0,1,14
65,2011,2.4,45.357724,-76.245267,NA,NA,NA,3567.5674854,NA,1.31967741935484,2.15857142857143,2.85935483870968,4.50233333333333,3.14258064516129,5.303,1.79741935483871,5.32597997737742,8.97797260577857,13.9494860490419,19.2119621159,17.7705625239968,21.39629611759,21.2492681990806,34.9187096774194,77.8989285714286,82.5170967741935,38.4163333333333,0,0.228725483870968,0.255271428571429,0.385452580645161,0.672370666666667,1.19928322580645,1.54522666666667,1.76974451612903,-10.9432258064516,-7.96428571428571,-2.56467741935484,6.3425,14.1467741935484,19.1498333333333,21.9925806451613,0,0,1,1,0,2,0,0,0,0,0,1,3,9
66,2011,2.44,43.10922,-81.2311,NA,NA,NA,3608.6657394,NA,2.56483870967742,3.17392857142857,3.96838709677419,4.39366666666667,4.36129032258065,3.006,1.75838709677419,5.64797429995806,9.79729457092143,15.4555492357871,18.60350391163,18.6063737911516,21.51539206582,21.0915477424,30.7554838709677,93.7303571428571,102.157419354839,45.1206666666667,0,0.280623870967742,0.310867142857143,0.426007741935484,0.716135333333333,1.21664612903226,1.52459733333333,1.96945193548387,-7.60354838709677,-5.9375,-1.44290322580645,6.68566666666667,14.1346774193548,18.3975,23.1191935483871,0,0,0,0,0,0,0,0,0,0,0,1,1,12
67,2011,1.09,43.10922,-81.2311,NA,NA,NA,3608.6657394,NA,2.56483870967742,3.17392857142857,3.96838709677419,4.39366666666667,4.36129032258065,3.006,1.75838709677419,5.64797429995806,9.79729457092143,15.4555492357871,18.60350391163,18.6063737911516,21.51539206582,21.0915477424,30.7554838709677,93.7303571428571,102.157419354839,45.1206666666667,0,0.280623870967742,0.310867142857143,0.426007741935484,0.716135333333333,1.21664612903226,1.52459733333333,1.96945193548387,-7.60354838709677,-5.9375,-1.44290322580645,6.68566666666667,14.1346774193548,18.3975,23.1191935483871,0,0,0,0,0,0,0,0,0,0,0,1,1,12
68,2011,1.4,42.8974,-80.6669,NA,NA,NA,3679.4661996,NA,1.8741935483871,2.50428571428571,3.88774193548387,4.398,4.26193548387097,2.25066666666667,1.72677419354839,6.09849101624516,10.077342177425,15.0515085716032,17.9386379317733,18.9187807442871,21.6054348368633,21.521228018029,20.8112903225806,69.4357142857143,78.5641935483871,23.9116666666667,0,0.280024838709677,0.314179285714286,0.442042580645161,0.725705,1.21272,1.54933233333333,1.98077483870968,-7.36903225806452,-5.37,-0.796774193548387,6.868,14.2274193548387,18.7098333333333,23.3725806451613,0,0,1,0,1,0,0,0,0,0,0,0,1,12
69,2011,1.7,42.7946,-80.5204,NA,NA,NA,3729.5445936,NA,1.97387096774194,2.45642857142857,3.76193548387097,4.49466666666667,3.74870967741935,2.16866666666667,1.87903225806452,6.133587992,10.2802947404286,14.7333706161226,17.43618679374,19.0919426108387,21.28303620089,21.296759319471,22.1945161290323,68.1217857142857,67.2525806451613,14.316,0,0.290731290322581,0.323120714285714,0.4528,0.732458,1.20686806451613,1.57247,2.03987709677419,-6.95177419354839,-4.9725,-0.550967741935484,6.883,14.0809677419355,18.6938333333333,23.4290322580645,0,0,1,0,1,0,1,0,0,0,0,0,1,10
70,2011,1.73,44.2693,-79.1028,NA,NA,NA,3401.7087198,NA,2.15096774193548,2.21571428571429,2.45838709677419,2.79433333333333,2.81451612903226,2.78166666666667,3.93354838709677,5.75174914944516,9.70943500646071,14.741532671429,20.1378410467567,19.6276085020677,21.71551470355,20.9272534162581,36.0045161290323,89.9178571428571,106.252580645161,70.3363333333333,2.25322580645161,0.231213870967742,0.269256785714286,0.391637096774194,0.628502,1.12409129032258,1.391499,1.78699741935484,-9.85741935483871,-7.16642857142857,-2.37661290322581,5.57583333333333,13.3270967741935,17.4573333333333,21.7554838709677,0,0,0,0,1,0,2,0,0,0,0,0,1,7
71,2011,1.01,43.88943,-81.28582,NA,NA,NA,3344.430249,NA,3.0358064516129,2.66071428571429,3.1041935483871,4.34833333333333,4.96322580645161,2.53633333333333,0.995483870967742,5.40883382931613,9.61417809930357,15.4645787079194,19.8442197001167,19.8649917486387,21.2074022503767,21.5619308434323,40.6851612903226,113.884642857143,124.89935483871,77.7646666666667,3.1041935483871,0.264569677419355,0.298581785714286,0.393328709677419,0.660536666666667,1.13608032258065,1.37111733333333,1.80653161290323,-8.33887096774193,-6.45642857142857,-2.58112903225806,5.713,13.1322580645161,16.795,21.5412903225806,0,0,0,1,1,0,0,0,0,0,0,1,1,4
72,2011,1.49,43.18207,-80.78316,NA,NA,NA,3533.7857022,NA,2.59193548387097,3.16857142857143,3.92806451612903,4.756,5.31483870967742,2.57033333333333,1.89290322580645,5.67377599742903,10.0027844611214,15.7928174108129,19.0795011767167,18.8165882286129,21.7504244574833,21.373524264229,32.4187096774194,99.1975,125.417741935484,80.8766666666667,2.38387096774194,0.265451290322581,0.299221071428571,0.415078064516129,0.695646,1.19328806451613,1.48486466666667,1.89070258064516,-8.06612903225806,-6.11392857142857,-1.58725806451613,6.44816666666667,13.9459677419355,18.1848333333333,22.8532258064516,0,0,0,0,0,0,0,0,0,0,0,1,1,12
73,2011,1.02,43.08299,-80.72544,NA,NA,NA,3583.8058092,NA,2.41709677419355,3.01428571428571,3.93322580645161,4.64766666666667,5.10064516129032,2.39766666666667,1.83,5.60949211401936,10.108806886275,15.5734719289484,18.9518049194433,18.2935510197,21.6666945461367,21.3493538454871,29.8964516129032,91.3378571428571,110.881935483871,62.1303333333333,0.108709677419355,0.269243870967742,0.303584642857143,0.424651290322581,0.706150333333333,1.20009516129032,1.50754366666667,1.91517290322581,-7.85225806451613,-5.86125,-1.2791935483871,6.6155,14.0738709677419,18.4186666666667,23.0701612903226,0,0,1,0,1,0,0,0,0,0,0,1,1,12
